[trace][method][path] index p1 p2 current  success success_rate
[trace][testMethod_10][0] 2169  410  150  100  true  97.1429
[trace][testMethod_10][0] 2170  410  150  100  true  97.1831
[trace][testMethod_10][0] 2171  410  150   90  true  97.2222
[trace][testMethod_10][0] 2172  410  150   90  true  97.2603
[trace][testMethod_10][0] 2173  410  150  120  true  97.2973
[trace][testMethod_10][0] 2174  410  150   90  true  97.3333
[trace][testMethod_10][0] 2175  410  150  100  true  97.3684
[trace][testMethod_10][0] 2176  410  150   80  true  97.4026
[trace][testMethod_10][0] 2177  410  150   90  true  97.4359
[trace][testMethod_10][0] 2178  410  150  100  true  97.4684
[trace][testMethod_10][0] 2179  410  150   80  true  97.5000
[trace][testMethod_10][0] 2180  410  150   80  true  97.5309
[trace][testMethod_10][0] 2181  410  150  100  true  97.5610
[trace][testMethod_10][0] 2182  410  150  100  true  97.5904
[trace][testMethod_10][0] 2183  410  150   90  true  97.6190
[trace][testMethod_10][0] 2184  410  150  110  true  97.6471
[trace][testMethod_10][0] 2185  410  150  100  true  97.6744
[trace][testMethod_10][0] 2186  410  150   90  true  97.7011
[trace][testMethod_10][0] 2187  410  150  100  true  97.7273
[trace][testMethod_10][0] 2188  360  150   80  true  97.7528
[trace][testMethod_10][0] 2189  360  150  100  true  97.7778
[trace][testMethod_10][0] 2190  360  150  100  true  97.8022
[trace][testMethod_10][0] 2191  360  150  130  true  97.8261
[trace][testMethod_10][0] 2192  360  150   80  true  97.8495
[trace][testMethod_10][0] 2193  360  150  100  true  97.8723
[trace][testMethod_10][0] 2194  360  150   90  true  97.8947
[trace][testMethod_10][0] 2195  360  150   90  true  97.9167
