11:19:52 AM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
12:59:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:23 PM  1000     27717    3.67    1.67    0.00    5.33     1  java
12:59:26 PM  1000     27717   12.67    2.67    0.00   15.33     1  java
12:59:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:59:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:59:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:59:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:59:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:59:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:00:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:00:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:23 PM  1000     27717    2.67    1.00    0.00    3.67     1  java
01:00:26 PM  1000     27717    9.67    4.33    0.00   14.00     1  java
01:00:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:00:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:00:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:00:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:00:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:00:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:01:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:01:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:01:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:01:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:23 PM  1000     27717    3.00    1.33    0.00    4.33     1  java
01:01:26 PM  1000     27717   11.00    3.67    0.00   14.67     1  java
01:01:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:01:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:01:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:41 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
01:01:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:01:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:01:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:02 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
01:02:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:02:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:02:23 PM  1000     27717    3.33    0.67    0.00    4.00     1  java
01:02:26 PM  1000     27717    9.67    4.67    0.00   14.33     1  java
01:02:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:02:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:02:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:02:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:02:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:02:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:03:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:03:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:03:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:03:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:03:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:23 PM  1000     27717    5.00    0.67    0.00    5.67     1  java
01:03:26 PM  1000     27717   12.33    3.00    0.00   15.33     1  java
01:03:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:03:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:03:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:03:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:03:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:03:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:04:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:04:08 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
01:04:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:04:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:23 PM  1000     27717    2.67    1.67    0.00    4.33     1  java
01:04:26 PM  1000     27717   10.00    4.67    0.00   14.67     1  java
01:04:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:04:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:04:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:04:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:04:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:04:56 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
01:04:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:05:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:05:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:05:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:23 PM  1000     27717    3.67    2.00    0.00    5.67     1  java
01:05:26 PM  1000     27717   11.33    3.33    0.00   14.67     1  java
01:05:29 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
01:05:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:05:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:05:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:05:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:05:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:05:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:06:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:06:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:06:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:06:23 PM  1000     27717    4.67    1.33    0.00    6.00     1  java
01:06:26 PM  1000     27717   11.67    4.67    0.00   16.33     1  java
01:06:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:06:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:06:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:06:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:06:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:06:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:06:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:07:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:07:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:07:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:07:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:23 PM  1000     27717    3.67    0.67    0.00    4.33     1  java
01:07:26 PM  1000     27717   13.00    4.00    0.00   17.00     1  java
01:07:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:07:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:38 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
01:07:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:07:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:07:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:07:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:08:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:08:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:08:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:08:23 PM  1000     27717    2.67    2.33    0.00    5.00     1  java
01:08:26 PM  1000     27717   12.33    3.67    0.00   16.00     1  java
01:08:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:08:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:08:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:08:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:08:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:08:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:08:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:09:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:09:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:09:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:09:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:23 PM  1000     27717    2.99    1.99    0.00    4.98     1  java
01:09:26 PM  1000     27717   10.67    3.67    0.00   14.33     1  java
01:09:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:09:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:09:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:09:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:09:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:09:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:09:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:09:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:10:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:10:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:23 PM  1000     27717    2.67    1.33    0.00    4.00     1  java
01:10:26 PM  1000     27717   11.33    5.33    0.00   16.67     1  java
01:10:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:10:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:10:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:10:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:10:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:10:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:10:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:11:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:11:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:11:23 PM  1000     27717    2.00    2.33    0.00    4.33     1  java
01:11:26 PM  1000     27717   11.67    4.00    0.00   15.67     1  java
01:11:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:11:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:11:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:11:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:11:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:11:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:11:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:12:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:12:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:12:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:23 PM  1000     27717    3.67    0.67    0.00    4.33     1  java
01:12:26 PM  1000     27717    9.67    4.33    0.00   14.00     1  java
01:12:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:12:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:12:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:12:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:12:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:12:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:13:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:13:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:13:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:23 PM  1000     27717    3.00    1.33    0.00    4.33     1  java
01:13:26 PM  1000     27717   12.33    5.67    0.00   18.00     1  java
01:13:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:13:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:13:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:13:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:13:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:13:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:14:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:14:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:14:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:23 PM  1000     27717    3.33    2.00    0.00    5.33     1  java
01:14:26 PM  1000     27717   14.33    4.67    0.00   19.00     1  java
01:14:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:14:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:14:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:14:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:14:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:14:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:14:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:15:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:15:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:15:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:15:23 PM  1000     27717    3.33    0.67    0.00    4.00     1  java
01:15:26 PM  1000     27717   10.67    3.67    0.00   14.33     1  java
01:15:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:15:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:15:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:15:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:15:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:15:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:15:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:15:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:16:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:16:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:16:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:23 PM  1000     27717    4.67    1.00    0.00    5.67     1  java
01:16:26 PM  1000     27717    9.67    5.33    0.00   15.00     1  java
01:16:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:16:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:16:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:16:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:16:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:16:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:17:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:17:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:17:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:23 PM  1000     27717    3.00    1.67    0.00    4.67     1  java
01:17:26 PM  1000     27717   11.33    4.00    0.00   15.33     1  java
01:17:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:17:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:17:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:17:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:17:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:17:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:17:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:18:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:18:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:18:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:18:23 PM  1000     27717    3.00    1.33    0.00    4.33     1  java
01:18:26 PM  1000     27717   12.67    4.00    0.00   16.67     1  java
01:18:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:18:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:18:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:18:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:18:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:18:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:18:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:19:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
