Linux 3.13.0-85-generic (euca-10-2-122-221) 	09/12/2016 	_x86_64_	(4 CPU)

01:31:52 AM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
10:23:16 AM  1000     15925   18.00    1.33    0.00   19.33     0  java
10:23:19 AM  1000     15925   32.33    1.00    0.00   33.33     0  java
10:23:22 AM  1000     15925    0.67    0.33    0.00    1.00     0  java
10:23:25 AM  1000     15925   24.67    1.33    0.00   26.00     0  java
10:23:28 AM  1000     15925   98.00   11.00    0.00  109.00     0  java
10:23:31 AM  1000     15925   92.36   10.96    0.00  103.32     0  java
10:23:34 AM  1000     15925   91.33    8.67    0.00  100.00     0  java
10:23:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:23:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:23:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:23:46 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:23:49 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:23:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:23:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:23:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:24:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:24:04 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:24:07 AM  1000     15925   58.33    6.67    0.00   65.00     0  java
10:24:10 AM  1000     15925   93.33    8.67    0.00  102.00     0  java
10:24:13 AM  1000     15925   99.67   10.00    0.00  109.67     0  java
10:24:16 AM  1000     15925    9.33    0.67    0.00   10.00     0  java
10:24:19 AM  1000     15925   20.67    2.00    0.00   22.67     0  java
10:24:22 AM  1000     15925   19.67    2.33    0.00   22.00     0  java
10:24:25 AM  1000     15925    1.67    0.00    0.00    1.67     0  java
10:24:28 AM  1000     15925   18.00    1.67    0.00   19.67     0  java
10:24:31 AM  1000     15925   60.33    7.67    0.00   68.00     0  java
10:24:34 AM  1000     15925  103.00   10.67    0.00  113.67     0  java
10:24:37 AM  1000     15925   95.67   10.67    0.00  106.33     0  java
10:24:40 AM  1000     15925   14.33    0.67    0.00   15.00     0  java
10:24:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:24:46 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:24:49 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:24:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:24:55 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:24:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:25:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:25:04 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:25:07 AM  1000     15925   52.49    6.98    0.00   59.47     0  java
10:25:10 AM  1000     15925   98.67    7.67    0.00  106.33     0  java
10:25:13 AM  1000     15925   95.33    6.00    0.00  101.33     0  java
10:25:16 AM  1000     15925   40.67    4.67    0.00   45.33     0  java
10:25:19 AM  1000     15925   18.33    1.33    0.00   19.67     0  java
10:25:22 AM  1000     15925   10.67    0.33    0.00   11.00     0  java
10:25:25 AM  1000     15925   34.67    2.33    0.00   37.00     0  java
10:25:28 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:25:31 AM  1000     15925   23.33    3.00    0.00   26.33     0  java
10:25:34 AM  1000     15925   99.00    9.33    0.00  108.33     0  java
10:25:37 AM  1000     15925   96.00    7.67    0.00  103.67     0  java
10:25:40 AM  1000     15925   16.33    2.33    0.00   18.67     0  java
10:25:43 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:25:46 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:25:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:25:52 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:25:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:25:58 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:26:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:26:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:26:07 AM  1000     15925   68.67   10.00    0.00   78.67     0  java
10:26:10 AM  1000     15925   93.00    8.00    0.00  101.00     0  java
10:26:13 AM  1000     15925  100.33    7.67    0.00  108.00     0  java
10:26:16 AM  1000     15925   35.67    3.00    0.00   38.67     0  java
10:26:19 AM  1000     15925   31.33    3.67    0.00   35.00     0  java
10:26:22 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:26:25 AM  1000     15925   30.33    2.33    0.00   32.67     0  java
10:26:28 AM  1000     15925   12.00    2.00    0.00   14.00     0  java
10:26:31 AM  1000     15925   13.67    1.33    0.00   15.00     0  java
10:26:34 AM  1000     15925  100.33   11.67    0.00  112.00     0  java
10:26:37 AM  1000     15925   86.00    8.67    0.00   94.67     0  java
10:26:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:26:43 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:26:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:26:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:26:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:26:55 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:26:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:27:01 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:27:04 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:27:07 AM  1000     15925   61.67    8.33    0.00   70.00     0  java
10:27:10 AM  1000     15925   91.67   10.67    0.00  102.33     0  java
10:27:13 AM  1000     15925   99.00    7.67    0.00  106.67     0  java
10:27:16 AM  1000     15925   92.33   10.33    0.00  102.67     0  java
10:27:19 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:27:22 AM  1000     15925   27.67    2.33    0.00   30.00     0  java
10:27:25 AM  1000     15925   14.67    1.33    0.00   16.00     0  java
10:27:28 AM  1000     15925   11.33    1.00    0.00   12.33     0  java
10:27:31 AM  1000     15925   25.33    1.67    0.00   27.00     0  java
10:27:34 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:27:37 AM  1000     15925   21.33    2.00    0.00   23.33     0  java
10:27:40 AM  1000     15925  232.33    6.00    0.00  238.33     0  java
10:27:43 AM  1000     15925   59.33    5.33    0.00   64.67     0  java
10:27:46 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:27:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:27:52 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:27:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:27:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:28:04 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:07 AM  1000     15925   60.67    8.33    0.00   69.00     0  java
10:28:10 AM  1000     15925   95.33   10.33    0.00  105.67     0  java
10:28:13 AM  1000     15925   96.33    9.00    0.00  105.33     0  java
10:28:16 AM  1000     15925   89.67    8.00    0.00   97.67     0  java
10:28:19 AM  1000     15925   94.00    9.33    0.00  103.33     0  java
10:28:22 AM  1000     15925   75.00    7.00    0.00   82.00     0  java
10:28:25 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:28 AM  1000     15925   24.33    2.00    0.00   26.33     0  java
10:28:31 AM  1000     15925   22.67    2.33    0.00   25.00     0  java
10:28:34 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:37 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:28:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:28:43 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:46 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:28:49 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:28:55 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:28:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:29:01 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:29:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:29:07 AM  1000     15925   63.67    8.00    0.00   71.67     0  java
10:29:10 AM  1000     15925   86.67    9.33    0.00   96.00     0  java
10:29:13 AM  1000     15925   89.33    8.33    0.00   97.67     0  java
10:29:16 AM  1000     15925   94.33   12.00    0.00  106.33     0  java
10:29:19 AM  1000     15925   86.71    9.97    0.00   96.68     0  java
10:29:22 AM  1000     15925   14.00    1.67    0.00   15.67     0  java
10:29:25 AM  1000     15925   25.00    2.00    0.00   27.00     0  java
10:29:28 AM  1000     15925   11.00    0.00    0.00   11.00     0  java
10:29:31 AM  1000     15925   10.33    0.33    0.00   10.67     0  java
10:29:34 AM  1000     15925   17.33    2.67    0.00   20.00     0  java
10:29:37 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:29:40 AM  1000     15925   18.33    1.33    0.00   19.67     0  java
10:29:43 AM  1000     15925   48.67    5.00    0.00   53.67     0  java
10:29:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:29:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:29:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:29:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:29:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:30:01 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:30:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:30:07 AM  1000     15925   58.33    9.00    0.00   67.33     0  java
10:30:10 AM  1000     15925   94.00    9.67    0.00  103.67     0  java
10:30:13 AM  1000     15925  100.00    9.33    0.00  109.33     0  java
10:30:16 AM  1000     15925   89.04    9.63    0.00   98.67     0  java
10:30:19 AM  1000     15925   96.67   10.33    0.00  107.00     0  java
10:30:22 AM  1000     15925   91.00   10.67    0.00  101.67     0  java
10:30:25 AM  1000     15925   48.00    4.67    0.00   52.67     0  java
10:30:28 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:30:31 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:30:34 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:30:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:30:40 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:30:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:30:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:30:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:30:52 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:30:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:30:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:31:01 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:31:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:31:07 AM  1000     15925   62.67   10.33    0.00   73.00     0  java
10:31:10 AM  1000     15925   95.00    8.67    0.00  103.67     0  java
10:31:13 AM  1000     15925   91.67   10.33    0.00  102.00     0  java
10:31:16 AM  1000     15925   97.00   10.00    0.00  107.00     0  java
10:31:19 AM  1000     15925    2.67    0.67    0.00    3.33     0  java
10:31:22 AM  1000     15925   82.00    8.67    0.00   90.67     0  java
10:31:25 AM  1000     15925   67.00    6.00    0.00   73.00     0  java
10:31:28 AM  1000     15925   14.33    1.33    0.00   15.67     0  java
10:31:31 AM  1000     15925   12.67    1.33    0.00   14.00     0  java
10:31:34 AM  1000     15925   25.00    3.00    0.00   28.00     0  java
10:31:37 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:31:40 AM  1000     15925   21.00    2.33    0.00   23.33     0  java
10:31:43 AM  1000     15925    6.67    1.00    0.00    7.67     0  java
10:31:46 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:31:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:31:52 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:31:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:31:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:32:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:07 AM  1000     15925   63.00    8.00    0.00   71.00     0  java
10:32:10 AM  1000     15925   96.33    9.00    0.00  105.33     0  java
10:32:13 AM  1000     15925   97.67   10.00    0.00  107.67     0  java
10:32:16 AM  1000     15925   99.33    7.00    0.00  106.33     0  java
10:32:19 AM  1000     15925   93.00    9.00    0.00  102.00     0  java
10:32:22 AM  1000     15925   89.33    7.33    0.00   96.67     0  java
10:32:25 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:28 AM  1000     15925   30.00    2.67    0.00   32.67     0  java
10:32:31 AM  1000     15925   22.00    2.00    0.00   24.00     0  java
10:32:34 AM  1000     15925    2.00    0.33    0.00    2.33     0  java
10:32:37 AM  1000     15925    4.67    0.67    0.00    5.33     0  java
10:32:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:43 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:32:46 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:49 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:32:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:32:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:33:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:33:04 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:33:07 AM  1000     15925   45.33    8.00    0.00   53.33     0  java
10:33:10 AM  1000     15925   94.00    9.67    0.00  103.67     0  java
10:33:13 AM  1000     15925   97.67    9.33    0.00  107.00     0  java
10:33:16 AM  1000     15925   92.67    8.33    0.00  101.00     0  java
10:33:19 AM  1000     15925   97.33    7.67    0.00  105.00     0  java
10:33:22 AM  1000     15925   90.67    9.67    0.00  100.33     0  java
10:33:25 AM  1000     15925   23.67    3.00    0.00   26.67     0  java
10:33:28 AM  1000     15925   30.67    5.67    0.00   36.33     0  java
10:33:31 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:33:34 AM  1000     15925   16.00    1.67    0.00   17.67     0  java
10:33:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:33:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:33:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:33:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:33:49 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:33:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:33:55 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:33:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:34:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:34:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:34:07 AM  1000     15925   52.00    7.00    0.00   59.00     0  java
10:34:10 AM  1000     15925   92.33   11.00    0.00  103.33     0  java
10:34:13 AM  1000     15925   96.33    9.67    0.00  106.00     0  java
10:34:16 AM  1000     15925   91.33    9.33    0.00  100.67     0  java
10:34:19 AM  1000     15925  102.00    7.67    0.00  109.67     0  java
10:34:22 AM  1000     15925   83.33    6.33    0.00   89.67     0  java
10:34:25 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:34:28 AM  1000     15925   13.62    0.66    0.00   14.29     0  java
10:34:31 AM  1000     15925    9.00    1.00    0.00   10.00     0  java
10:34:34 AM  1000     15925   11.67    1.00    0.00   12.67     0  java
10:34:37 AM  1000     15925   25.00    3.00    0.00   28.00     0  java
10:34:40 AM  1000     15925    2.00    0.67    0.00    2.67     0  java
10:34:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:34:46 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:34:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:34:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:34:55 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:34:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:35:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:07 AM  1000     15925   53.67    7.00    0.00   60.67     0  java
10:35:10 AM  1000     15925   97.67    8.67    0.00  106.33     0  java
10:35:13 AM  1000     15925   98.00   10.33    0.00  108.33     0  java
10:35:16 AM  1000     15925   91.67    8.67    0.00  100.33     0  java
10:35:19 AM  1000     15925   92.00   10.33    0.00  102.33     0  java
10:35:22 AM  1000     15925   47.33    3.67    0.00   51.00     0  java
10:35:25 AM  1000     15925   23.67    2.67    0.00   26.33     0  java
10:35:28 AM  1000     15925   66.67    7.33    0.00   74.00     0  java
10:35:31 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:34 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:35:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:35:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:52 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:35:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:35:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:36:01 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:36:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:07 AM  1000     15925   50.67    6.67    0.00   57.33     0  java
10:36:10 AM  1000     15925   94.35   11.30    0.00  105.65     0  java
10:36:13 AM  1000     15925   90.00   10.33    0.00  100.33     0  java
10:36:16 AM  1000     15925   95.00    8.00    0.00  103.00     0  java
10:36:19 AM  1000     15925   92.33    8.67    0.00  101.00     0  java
10:36:22 AM  1000     15925   84.33    9.67    0.00   94.00     0  java
10:36:25 AM  1000     15925   54.00    3.00    0.00   57.00     0  java
10:36:28 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:31 AM  1000     15925   23.67    2.33    0.00   26.00     0  java
10:36:34 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:36:37 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:40 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
10:36:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:36:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:36:58 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:37:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:37:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:37:07 AM  1000     15925   45.67    5.33    0.00   51.00     0  java
10:37:10 AM  1000     15925   84.33    9.33    0.00   93.67     0  java
10:37:13 AM  1000     15925   98.67    7.67    0.00  106.33     0  java
10:37:16 AM  1000     15925   90.00    9.33    0.00   99.33     0  java
10:37:19 AM  1000     15925   95.33    7.67    0.00  103.00     0  java
10:37:22 AM  1000     15925   83.67    9.00    0.00   92.67     0  java
10:37:25 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:37:28 AM  1000     15925   54.33    8.00    0.00   62.33     0  java
10:37:31 AM  1000     15925   28.67    2.00    0.00   30.67     0  java
10:37:34 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:37:37 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:37:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:37:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:37:46 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
10:37:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:37:52 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:37:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:37:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:38:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:38:04 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:38:07 AM  1000     15925   57.00    7.00    0.00   64.00     0  java
10:38:10 AM  1000     15925   91.67    8.00    0.00   99.67     0  java
10:38:13 AM  1000     15925   99.00    9.33    0.00  108.33     0  java
10:38:16 AM  1000     15925   42.00    4.00    0.00   46.00     0  java
10:38:19 AM  1000     15925   45.67    4.00    0.00   49.67     0  java
10:38:22 AM  1000     15925   96.35    7.31    0.00  103.65     0  java
10:38:25 AM  1000     15925   93.67    7.67    0.00  101.33     0  java
10:38:28 AM  1000     15925   45.67    3.33    0.00   49.00     0  java
10:38:31 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:38:34 AM  1000     15925    6.33    0.67    0.00    7.00     0  java
10:38:37 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:38:40 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:38:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:38:46 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:38:49 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:38:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:38:55 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:38:58 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:39:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:39:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:39:07 AM  1000     15925   49.83    4.98    0.00   54.82     0  java
10:39:10 AM  1000     15925   86.33    8.33    0.00   94.67     0  java
10:39:13 AM  1000     15925   94.00    9.33    0.00  103.33     0  java
10:39:16 AM  1000     15925   95.33    9.33    0.00  104.67     0  java
10:39:19 AM  1000     15925   90.67    8.67    0.00   99.33     0  java
10:39:22 AM  1000     15925   93.00    8.67    0.00  101.67     0  java
10:39:25 AM  1000     15925   49.67    3.00    0.00   52.67     0  java
10:39:28 AM  1000     15925    6.67    0.33    0.00    7.00     0  java
10:39:31 AM  1000     15925   16.33    3.00    0.00   19.33     0  java
10:39:34 AM  1000     15925    9.67    1.00    0.00   10.67     0  java
10:39:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:39:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:39:43 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:39:46 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:39:49 AM  1000     15925    0.00    0.67    0.00    0.67     0  java
10:39:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:39:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:39:58 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:40:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:40:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:40:07 AM  1000     15925   55.00    6.00    0.00   61.00     0  java
10:40:10 AM  1000     15925   91.33    8.67    0.00  100.00     0  java
10:40:13 AM  1000     15925   96.00    9.67    0.00  105.67     0  java
10:40:16 AM  1000     15925   92.33    9.00    0.00  101.33     0  java
10:40:19 AM  1000     15925   92.67    8.00    0.00  100.67     0  java
10:40:22 AM  1000     15925   80.67    8.67    0.00   89.33     0  java
10:40:25 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:40:28 AM  1000     15925   61.13    4.98    0.00   66.11     0  java
10:40:31 AM  1000     15925   25.67    2.33    0.00   28.00     0  java
10:40:34 AM  1000     15925    9.00    0.67    0.00    9.67     0  java
10:40:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:40:40 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:40:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:40:46 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:40:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:40:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:40:55 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:40:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:41:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:07 AM  1000     15925   63.67   10.33    0.00   74.00     0  java
10:41:10 AM  1000     15925   94.33    8.67    0.00  103.00     0  java
10:41:13 AM  1000     15925   95.67   11.67    0.00  107.33     0  java
10:41:16 AM  1000     15925   93.67    8.33    0.00  102.00     0  java
10:41:19 AM  1000     15925   93.00    7.67    0.00  100.67     0  java
10:41:22 AM  1000     15925   88.33    9.00    0.00   97.33     0  java
10:41:25 AM  1000     15925   14.00    1.67    0.00   15.67     0  java
10:41:28 AM  1000     15925   33.67    3.33    0.00   37.00     0  java
10:41:31 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:34 AM  1000     15925    3.33    0.33    0.00    3.67     0  java
10:41:37 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:41:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:43 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:46 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:41:49 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:52 AM  1000     15925    0.00    0.67    0.00    0.67     0  java
10:41:55 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:41:58 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:42:01 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:42:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:42:07 AM  1000     15925   51.33    8.00    0.00   59.33     0  java
10:42:10 AM  1000     15925   96.00    9.33    0.00  105.33     0  java
10:42:13 AM  1000     15925  101.00   10.33    0.00  111.33     0  java
10:42:16 AM  1000     15925   93.00    8.33    0.00  101.33     0  java
10:42:19 AM  1000     15925   97.01    7.64    0.00  104.65     0  java
10:42:22 AM  1000     15925   85.00    7.67    0.00   92.67     0  java
10:42:25 AM  1000     15925   61.00    6.67    0.00   67.67     0  java
10:42:28 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:42:31 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:42:34 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:42:37 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:42:40 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:42:43 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:42:46 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:42:49 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:42:52 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:42:55 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
10:42:58 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
10:43:01 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
10:43:04 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
